Name,Mathematics,English Literature,Biology,Chemistry,Physics,History,Geography,Computer Science,Average,Grade
Jacob Thomas,49,53,81,96,85,97,69,94,78.0,B
Amelia Lewis,80,64,53,74,91,87,73,49,71.38,B
Jennifer Moore,74,50,50,60,60,61,84,46,60.62,C
Robert Anderson,94,56,41,51,96,81,57,93,71.12,B
Ava Johnson,98,50,55,88,90,57,74,92,75.5,B
Elizabeth White,98,65,55,45,96,83,82,86,76.25,B
Ethan Moore,86,87,81,51,99,52,43,78,72.12,B
Robert Thompson,93,41,65,98,66,66,54,47,66.25,C
Charlotte Perez,46,86,94,85,79,99,51,52,74.0,B
James Moore,82,56,56,95,75,60,47,44,64.38,C
David Lee,65,55,75,67,93,68,86,51,70.0,B
Mason Walker,76,69,62,55,53,49,46,84,61.75,C
Sophia Taylor,91,99,76,68,42,54,75,86,73.88,B
Richard Smith,85,91,58,52,81,60,76,66,71.12,B
Henry Rodriguez,94,91,68,59,64,45,75,41,67.12,C
Amelia Walker,61,71,55,57,44,93,75,69,65.62,C
James Lee,84,58,62,73,52,82,93,68,71.5,B
Thomas Jones,75,61,91,91,86,75,48,78,75.62,B
Mia Jones,90,58,77,45,91,86,54,96,74.62,B
Benjamin Williams,59,48,71,43,89,57,44,59,58.75,D
Harper Martinez,62,50,76,61,97,43,68,83,67.5,C
Elizabeth Jackson,73,52,81,48,81,70,46,43,61.75,C
Thomas Lee,58,81,69,70,74,96,60,70,72.25,B
Susan Rodriguez,58,70,92,71,41,98,91,49,71.25,B
Richard Brown,41,41,99,63,56,71,55,55,60.12,C
James Taylor,85,78,92,70,82,63,40,50,70.0,B
Daniel Johnson,94,60,43,46,65,86,89,51,66.75,C
Jacob Walker,70,56,72,50,67,71,40,86,64.0,C
Mason Sanchez,67,92,81,46,41,81,63,43,64.25,C
Henry Perez,83,58,65,50,79,89,82,50,69.5,C
John Clark,84,42,51,42,81,66,88,93,68.38,C
Barbara Smith,41,88,55,41,99,93,69,59,68.12,C
Robert Robinson,77,67,64,71,49,99,81,79,73.38,B
Ethan Clark,72,52,95,80,93,81,86,76,79.38,B
Thomas Thomas,93,55,84,61,96,59,89,82,77.38,B
Harper Lee,66,80,55,73,71,65,64,41,64.38,C
Susan Johnson,51,79,48,51,65,48,49,71,57.75,D
Evelyn Garcia,96,73,87,59,78,99,41,40,71.62,B
Henry Moore,90,99,75,63,93,66,41,70,74.62,B
Sophia Jackson,96,53,41,68,54,51,76,67,63.25,C
Benjamin Smith,59,78,63,60,49,85,53,76,65.38,C
Ethan Thompson,57,63,53,73,97,51,61,95,68.75,C
Thomas Martinez,45,75,84,75,61,53,55,75,65.38,C
Thomas Ramirez,95,64,71,72,84,75,59,57,72.12,B
Robert Johnson,77,42,62,71,84,98,55,98,73.38,B
Jennifer Lee,44,43,60,79,90,53,78,70,64.62,C
Mary Gonzalez,53,45,51,55,56,84,62,53,57.38,D
Olivia Thompson,46,85,71,54,83,56,80,93,71.0,B
Jessica Walker,86,83,73,44,84,66,91,62,73.62,B
David Perez,79,98,53,54,82,72,92,70,75.0,B
Jessica Davis,74,56,67,58,85,93,62,71,70.75,B
Patricia Davis,79,52,98,59,74,44,48,68,65.25,C
Patricia White,45,64,70,61,41,84,44,99,63.5,C
Lucas Williams,66,64,47,94,40,59,83,62,64.38,C
Sophia Lewis,71,50,78,86,93,63,50,68,69.88,C
Lucas Moore,93,65,55,74,59,85,42,40,64.12,C
Charles Lee,97,92,86,40,56,41,68,59,67.38,C
Robert Moore,45,47,68,87,90,72,42,99,68.75,C
Jacob Martinez,74,44,66,83,51,59,84,59,65.0,C
Jennifer Smith,48,78,43,90,93,58,77,66,69.12,C
Robert Rodriguez,84,82,52,52,99,96,61,67,74.12,B
Henry Taylor,91,86,92,84,61,82,58,47,75.12,B
Susan Sanchez,91,47,81,65,87,90,65,62,73.5,B
Mason Harris,82,52,67,48,59,95,58,87,68.5,C
Noah Anderson,78,90,51,54,70,94,53,50,67.5,C
Ethan Hernandez,65,81,66,50,77,73,82,58,69.0,C
Linda Taylor,45,85,91,77,88,81,67,40,71.75,B
Mason Ramirez,74,79,47,98,91,93,86,95,82.88,A
Olivia Wilson,46,50,78,43,64,51,65,77,59.25,D
Liam Johnson,85,51,82,90,92,76,85,92,81.62,A
Mason Wilson,63,55,96,52,64,93,93,96,76.5,B
Michael Williams,91,93,43,50,71,88,46,85,70.88,B
Joseph Harris,97,50,67,93,80,62,84,62,74.38,B
Harper Ramirez,89,67,82,86,96,65,64,93,80.25,A
Elizabeth Miller,68,58,72,75,53,53,74,69,65.25,C
Thomas Miller,67,56,42,55,85,69,91,68,66.62,C
Richard Martin,84,54,85,95,64,90,77,81,78.75,B
Ava Brown,98,86,92,93,91,97,77,62,87.0,A
Elizabeth Williams,64,81,46,61,56,57,88,80,66.62,C
Abigail Gonzalez,49,49,96,46,87,89,77,66,69.88,C
Alexander Anderson,91,72,40,83,92,99,73,43,74.12,B
Noah Johnson,56,43,82,93,65,43,40,46,58.5,D
Linda Davis,69,89,48,74,47,63,58,75,65.38,C
Charles Martinez,89,91,98,82,66,71,53,96,80.75,A
Jennifer Martin,57,67,99,68,55,74,86,98,75.5,B
Mason Johnson,98,70,43,76,56,78,87,85,74.12,B
Jennifer Jones,65,87,78,80,43,69,69,61,69.0,C
Jennifer Garcia,50,41,83,51,69,75,57,65,61.38,C
Patricia Robinson,92,46,40,97,65,62,65,84,68.88,C
David Robinson,45,45,83,47,63,61,58,76,59.75,D
Ethan Walker,57,70,76,69,96,81,72,49,71.25,B
Liam Thompson,76,51,93,69,66,78,48,93,71.75,B
William Thompson,60,51,94,68,72,82,92,54,71.62,B
John Jackson,41,91,78,92,83,93,57,42,72.12,B
Mia Davis,46,82,57,83,77,76,97,72,73.75,B
Liam Walker,83,98,70,97,50,43,98,57,74.5,B
Jennifer Johnson,43,88,73,68,63,61,41,83,65.0,C
David Brown,45,81,64,94,96,60,94,98,79.0,B
Joseph Garcia,55,70,53,78,67,71,67,90,68.88,C
Ethan White,94,88,48,97,84,61,71,44,73.38,B
Mary Anderson,62,44,81,92,71,98,49,98,74.38,B
David Davis,78,97,54,46,68,98,86,42,71.12,B
Mason Jackson,58,49,67,68,54,74,45,51,58.25,D
Robert Garcia,86,77,52,68,58,42,47,47,59.62,D
Mason Perez,94,97,59,86,43,90,60,42,71.38,B
Patricia Jackson,84,47,62,55,52,42,87,48,59.62,D
Karen Taylor,99,53,52,92,96,46,54,46,67.25,C
Barbara Anderson,77,73,80,61,63,88,76,83,75.12,B
Susan Garcia,40,49,82,55,85,47,95,88,67.62,C
Harper Robinson,64,89,51,64,56,99,65,85,71.62,B
David Walker,87,53,80,75,96,62,82,45,72.5,B
Elizabeth Jones,86,44,82,64,57,52,82,53,65.0,C
Olivia Martinez,67,57,98,99,96,67,90,95,83.62,A
David Anderson,66,71,86,48,79,71,59,67,68.38,C
Liam Garcia,72,43,85,96,73,87,42,65,70.38,B
Amelia Robinson,47,45,55,63,87,78,69,84,66.0,C
Mia Taylor,52,44,64,59,93,57,86,57,64.0,C
Susan Lee,41,49,94,84,89,86,51,86,72.5,B
David Rodriguez,52,89,86,96,94,50,58,74,74.88,B
Henry Lopez,78,92,65,85,53,93,84,83,79.12,B
James Davis,63,80,40,90,82,94,61,62,71.5,B
Isabella Davis,95,93,58,57,51,94,67,67,72.75,B
Harper Wilson,99,98,72,58,67,98,91,88,83.88,A
Ethan Williams,76,65,74,73,74,79,55,77,71.62,B
Emma Jones,52,62,99,93,61,55,67,87,72.0,B
Robert Jackson,74,99,84,85,47,83,94,94,82.5,A
Patricia Harris,61,60,65,79,60,64,80,40,63.62,C
Daniel Davis,45,62,90,62,82,82,62,71,69.5,C
Evelyn Davis,69,52,82,57,62,54,72,60,63.5,C
Susan Jackson,96,78,62,66,84,83,57,63,73.62,B
Joseph Smith,90,86,79,90,81,46,89,87,81.0,A
Charlotte Anderson,59,66,45,66,48,92,84,96,69.5,C
Mary Wilson,70,60,65,79,87,84,52,88,73.12,B
Evelyn Jackson,62,59,76,93,92,67,56,67,71.5,B
Linda Martinez,80,41,64,97,89,80,45,50,68.25,C
Isabella Smith,96,77,45,84,50,53,41,79,65.62,C
Ethan Miller,42,94,92,74,72,63,58,57,69.0,C
Sophia Brown,88,91,63,84,74,40,75,64,72.38,B
Isabella Garcia,84,88,99,82,73,64,55,73,77.25,B
Charlotte Lewis,68,58,62,58,64,55,93,90,68.5,C
Charlotte Robinson,48,40,81,58,72,73,55,83,63.75,C
Robert Clark,79,94,57,73,64,84,45,60,69.5,C
Elizabeth Smith,97,45,71,80,87,82,78,70,76.25,B
Mia Anderson,81,49,69,96,91,57,99,63,75.62,B
Liam Martin,91,48,70,54,43,79,48,84,64.62,C
Joseph Lewis,48,65,43,56,55,54,74,96,61.38,C
Linda Jones,91,44,94,44,59,54,57,86,66.12,C
Patricia Lopez,41,68,52,43,81,84,49,70,61.0,C
Mary Clark,80,47,42,87,85,48,69,92,68.75,C
Alexander Brown,50,74,76,81,52,75,95,52,69.38,C
Mason Hernandez,51,76,49,99,95,48,91,46,69.38,C
Sophia Jones,41,93,95,99,62,78,79,78,78.12,B
Karen Hernandez,60,62,68,53,65,90,44,94,67.0,C
Elizabeth Davis,70,64,70,89,59,83,94,56,73.12,B
Benjamin Garcia,84,41,64,52,97,78,67,81,70.5,B
Linda Thompson,94,45,42,97,74,57,50,93,69.0,C
Daniel Ramirez,59,44,58,61,98,99,58,86,70.38,B
Barbara Lopez,55,63,80,43,54,64,83,94,67.0,C
Alexander Thomas,74,94,53,88,58,77,75,46,70.62,B
Patricia Jones,69,58,88,64,55,86,93,79,74.0,B
Harper Davis,90,47,57,67,55,91,58,81,68.25,C
William Perez,56,84,52,46,66,49,73,75,62.62,C
Daniel Rodriguez,64,45,63,57,62,45,68,64,58.5,D
Olivia Smith,94,56,85,63,50,65,90,73,72.0,B
Alexander Perez,67,42,50,77,53,90,65,87,66.38,C
James Walker,60,93,95,78,69,98,47,90,78.75,B
Daniel Anderson,59,87,71,61,98,46,48,84,69.25,C
Emma Anderson,40,68,47,95,93,43,74,98,69.75,C
William Lee,42,93,84,79,46,66,40,66,64.5,C
William Martinez,55,77,46,83,62,80,98,50,68.88,C
Mason Rodriguez,81,92,72,89,75,76,80,98,82.88,A
David Garcia,56,74,87,44,87,71,42,91,69.0,C
Mary Miller,86,74,91,53,87,70,70,56,73.38,B
Sarah Clark,99,63,91,62,57,89,93,53,75.88,B
Henry Clark,89,54,54,45,66,54,89,75,65.75,C
Thomas Hernandez,94,47,54,42,86,52,80,73,66.0,C
Liam Harris,63,79,71,71,69,91,88,52,73.0,B
Michael Martin,40,73,54,83,53,96,68,73,67.5,C
Jacob Moore,57,93,46,68,94,70,64,77,71.12,B
Emma Taylor,53,47,66,93,41,56,76,53,60.62,C
Michael Taylor,64,95,69,68,59,60,92,61,71.0,B
Karen Rodriguez,74,76,55,89,97,88,82,56,77.12,B
Karen Perez,55,97,94,41,43,60,78,73,67.62,C
Daniel Taylor,69,45,56,78,64,44,44,59,57.38,D
Michael Smith,55,90,80,76,79,48,44,81,69.12,C
Charles Robinson,96,41,48,82,75,61,61,61,65.62,C
Lucas Robinson,73,94,68,77,98,85,72,57,78.0,B
Isabella Taylor,46,40,72,40,63,43,43,57,50.5,D
Isabella Robinson,66,82,98,71,72,67,81,80,77.12,B
Charles Moore,94,75,99,45,55,73,62,89,74.0,B
James Wilson,81,63,95,88,52,95,57,93,78.0,B
Mary Perez,52,88,76,82,78,81,56,54,70.88,B
Jacob Taylor,57,62,93,90,69,97,73,97,79.75,B
Patricia Smith,43,42,46,95,57,81,46,79,61.12,C
Evelyn Williams,45,61,97,40,43,85,88,91,68.75,C
Lucas Martinez,89,82,68,60,65,53,48,98,70.38,B
Henry Ramirez,86,51,81,90,95,90,45,59,74.62,B
Charlotte Thompson,63,66,77,47,40,93,88,88,70.25,B
Michael Lewis,63,86,46,58,61,96,94,99,75.38,B
Linda Smith,74,69,68,61,50,59,68,90,67.38,C
John White,80,81,73,40,70,69,87,57,69.62,C
Olivia Clark,94,97,56,77,53,62,64,54,69.62,C
Linda Perez,85,95,61,42,95,94,58,96,78.25,B
Harper Williams,83,73,74,89,40,91,60,68,72.25,B
Linda Johnson,45,76,40,90,40,66,60,92,63.62,C
Amelia White,55,83,98,93,79,65,55,67,74.38,B
Susan White,40,75,49,82,56,96,98,62,69.75,C
Jessica Brown,46,83,92,46,83,54,73,85,70.25,B
Emma Wilson,84,43,53,53,55,46,71,58,57.88,D
Mia Thompson,41,49,89,56,76,51,45,61,58.5,D
Sarah Miller,71,80,59,40,93,86,92,97,77.25,B
Emma Jackson,45,58,57,45,84,72,62,62,60.62,C
Isabella Ramirez,65,52,46,54,83,66,65,72,62.88,C
David Martinez,54,75,84,94,66,96,44,41,69.25,C
Mary Williams,94,97,72,55,62,77,94,55,75.75,B
Barbara Martin,53,68,65,74,54,42,62,68,60.75,C
Robert Jones,73,72,80,80,62,46,42,97,69.0,C
Benjamin Robinson,71,70,57,82,46,80,40,53,62.38,C
William Johnson,91,71,45,78,49,46,65,73,64.75,C
Amelia Martin,69,75,60,99,56,72,49,90,71.25,B
Noah Lopez,86,81,90,51,95,55,80,71,76.12,B
Liam Taylor,54,66,67,56,85,98,89,97,76.5,B
Elizabeth Robinson,41,75,89,46,52,54,64,62,60.38,C
Olivia Taylor,99,61,65,72,50,49,64,76,67.0,C
Thomas Wilson,87,82,92,77,80,84,63,79,80.5,A
William Davis,85,95,72,56,63,76,96,41,73.0,B
Ava Miller,71,96,99,63,48,43,56,56,66.5,C
Henry Thompson,92,89,87,69,79,97,50,60,77.88,B
Harper Hernandez,60,57,94,68,63,49,84,56,66.38,C
Emma Martinez,57,81,87,59,76,84,57,56,69.62,C
Alexander Rodriguez,48,53,88,68,70,43,57,98,65.62,C
Benjamin Johnson,59,95,95,86,82,83,48,52,75.0,B
Ava Garcia,54,66,54,67,76,94,58,65,66.75,C
Barbara Thompson,91,65,64,65,65,85,67,88,73.75,B
Sophia Harris,57,71,92,42,41,72,81,58,64.25,C
Mia Garcia,56,83,72,51,88,95,42,82,71.12,B
Sophia Davis,88,94,65,74,47,91,75,92,78.25,B
Michael Martinez,93,46,85,85,75,55,63,93,74.38,B
Emma Ramirez,40,88,64,49,93,55,55,97,67.62,C
Mason Lewis,47,68,78,67,45,55,59,55,59.25,D
Daniel Hernandez,46,80,53,82,65,65,53,46,61.25,C
Alexander Taylor,72,65,96,84,59,42,91,43,69.0,C
Amelia Perez,65,50,41,53,83,69,88,51,62.5,C
Liam Perez,65,83,72,52,53,63,73,83,68.0,C
Noah Jones,65,60,67,87,75,79,41,81,69.38,C
Charlotte Sanchez,48,62,54,52,62,56,87,99,65.0,C
Karen Jackson,41,59,59,98,85,42,94,51,66.12,C
Thomas Robinson,79,41,75,53,55,58,73,83,64.62,C
Daniel Martinez,85,45,52,75,61,57,51,91,64.62,C
Charles Jones,98,93,69,92,90,79,46,71,79.75,B
Jessica White,87,58,45,59,66,92,82,76,70.62,B
Charles Davis,87,46,98,44,50,54,42,97,64.75,C
Mia Lee,44,62,92,76,48,54,42,68,60.75,C
Thomas Thompson,45,56,65,60,47,60,96,50,59.88,D
Jessica Garcia,77,47,81,63,74,94,53,94,72.88,B
Linda Harris,53,49,51,77,83,94,85,73,70.62,B
Mason Anderson,80,49,97,56,56,42,70,90,67.5,C
Jessica Miller,40,51,78,43,81,52,73,81,62.38,C
Michael Wilson,60,61,96,43,57,44,58,41,57.5,D
Joseph Lee,51,56,49,73,45,47,90,50,57.62,D
Linda Moore,96,51,48,41,47,97,50,99,66.12,C
Sarah Walker,92,75,49,60,59,87,47,75,68.0,C
Ethan Martin,68,81,51,53,87,93,89,60,72.75,B
Evelyn Taylor,61,60,83,89,69,78,59,63,70.25,B
Henry Williams,62,46,48,40,65,77,77,93,63.5,C
Daniel Sanchez,83,61,83,49,94,97,45,56,71.0,B
Olivia Lopez,90,89,77,63,90,49,95,47,75.0,B
Evelyn Anderson,60,95,45,60,96,78,63,72,71.12,B
Patricia Lewis,98,57,95,67,96,91,71,51,78.25,B
Noah Harris,87,81,66,49,85,96,91,81,79.5,B
Amelia Martinez,71,81,65,64,50,62,73,96,70.25,B
Richard Gonzalez,91,79,62,68,70,46,79,72,70.88,B
Sarah Williams,60,41,57,86,72,76,73,59,65.5,C
Ava Walker,74,90,89,93,57,85,63,47,74.75,B
Robert Smith,69,83,92,49,62,91,88,50,73.0,B
Ethan Taylor,41,97,65,75,72,86,52,79,70.88,B
Patricia Moore,64,43,81,58,57,76,69,58,63.25,C
Harper Harris,97,62,98,93,55,40,51,63,69.88,C
Joseph Rodriguez,73,92,96,47,57,96,87,44,74.0,B
Joseph Taylor,65,69,93,52,58,68,42,65,64.0,C
Liam Brown,79,98,97,97,51,41,50,83,74.5,B
Harper Lewis,67,57,52,76,61,51,41,76,60.12,C
Jennifer Miller,46,65,65,63,51,55,62,79,60.75,C
Liam Hernandez,99,48,71,54,76,52,44,50,61.75,C
Richard Johnson,49,91,52,80,92,85,89,54,74.0,B
Patricia Clark,81,95,46,79,67,71,74,54,70.88,B
Linda Martin,87,75,60,45,40,43,50,83,60.38,C
Henry Harris,65,76,62,68,60,87,84,84,73.25,B
William Williams,88,66,78,79,52,62,98,55,72.25,B
Karen Sanchez,69,43,79,55,70,92,81,64,69.12,C
Amelia Moore,83,51,65,76,87,72,67,48,68.62,C
Sarah Robinson,51,44,93,91,93,67,95,74,76.0,B
John Williams,44,73,85,73,52,78,81,84,71.25,B
Ava Rodriguez,87,97,53,50,81,77,43,92,72.5,B
Patricia Wilson,72,46,95,80,47,76,90,49,69.38,C
Harper Johnson,82,96,54,77,54,44,68,58,66.62,C
Jacob Lewis,93,90,49,51,93,43,70,57,68.25,C
Barbara Martinez,55,79,75,64,62,51,73,75,66.75,C
William Anderson,76,42,48,92,57,82,74,96,70.88,B
Daniel Harris,94,73,80,53,43,68,80,84,71.88,B
Robert Hernandez,89,54,67,81,55,51,91,44,66.5,C
Henry White,73,81,40,78,71,65,56,87,68.88,C
Robert Thomas,98,66,63,74,85,81,93,78,79.75,B
Mason Moore,65,88,77,62,61,43,88,98,72.75,B
Thomas Moore,48,43,46,62,41,88,63,79,58.75,D
Daniel Gonzalez,94,70,86,70,86,79,87,90,82.75,A
Isabella Jackson,82,73,94,63,88,99,65,55,77.38,B
Daniel Clark,96,86,52,54,66,43,55,69,65.12,C
Liam Jackson,83,69,75,42,61,88,61,89,71.0,B
Jacob Smith,96,89,94,99,88,51,94,60,83.88,A
Ava Lee,95,43,70,83,70,97,62,93,76.62,B
Alexander Walker,92,59,54,62,67,55,76,60,65.62,C
Sophia Garcia,54,56,89,76,52,58,69,84,67.25,C
Michael Jones,57,53,75,75,59,91,58,84,69.0,C
Mia Moore,83,46,96,83,92,43,98,73,76.75,B
Alexander Johnson,41,44,94,49,71,81,80,52,64.0,C
Susan Gonzalez,78,44,97,49,49,77,66,99,69.88,C
Isabella Lopez,90,60,47,40,67,88,78,53,65.38,C
Daniel Walker,60,69,60,88,48,56,44,97,65.25,C
Liam Gonzalez,96,70,91,79,77,82,58,75,78.5,B
Jennifer Jackson,89,72,52,53,95,72,68,82,72.88,B
Elizabeth Rodriguez,88,75,97,83,49,70,45,96,75.38,B
Lucas Johnson,40,46,97,66,60,67,55,95,65.75,C
Joseph Robinson,85,62,91,59,77,93,64,67,74.75,B
Noah Brown,44,95,60,57,86,45,96,68,68.88,C
Karen Brown,58,72,40,84,42,81,60,74,63.88,C
Mason White,80,79,42,64,84,77,84,94,75.5,B
Sarah Moore,59,91,83,84,73,60,95,94,79.88,B
Barbara Miller,87,62,45,90,92,52,88,62,72.25,B
Isabella Hernandez,48,56,41,58,58,95,46,93,61.88,C
Joseph Jackson,81,81,98,59,48,56,66,86,71.88,B
Henry Wilson,41,75,58,56,44,78,57,92,62.62,C
Henry Lewis,93,98,46,56,78,75,79,84,76.12,B
Patricia Taylor,43,77,64,44,69,51,43,63,56.75,D
