Name,Mathematics,English Literature,Biology,Chemistry,Physics,History,Geography,Computer Science,Average,Grade
Amelia Gonzalez,68,48,43,90,63,53,44,57,58.25,D
Joseph Thompson,81,96,58,51,57,56,69,63,66.38,C
Isabella Lewis,50,74,62,56,40,54,71,99,63.25,C
David Martin,48,54,67,63,99,74,61,66,66.5,C
Susan Martin,58,84,51,59,40,60,88,84,65.5,C
Jessica Jones,40,49,86,98,98,71,78,99,77.38,B
Karen Garcia,61,57,87,85,71,66,67,57,68.88,C
Charles Harris,98,78,88,68,57,83,47,93,76.5,B
Benjamin Anderson,70,73,46,75,57,99,77,98,74.38,B
Joseph Lopez,48,98,48,85,47,90,74,57,68.38,C
Jessica Clark,44,53,67,69,43,78,59,64,59.62,D
Linda Ramirez,67,51,41,82,53,61,70,62,60.88,C
Isabella Lee,87,59,77,94,43,54,63,64,67.62,C
Sophia Wilson,40,46,96,70,51,81,44,83,63.88,C
Liam Ramirez,89,81,77,99,51,78,57,41,71.62,B
John Martin,49,54,69,83,97,56,43,46,62.12,C
William Garcia,80,70,90,99,98,94,78,94,87.88,A
Noah Perez,73,45,89,77,84,97,90,73,78.5,B
Linda Hernandez,83,54,53,45,89,76,89,71,70.0,B
Richard Taylor,42,42,61,61,49,90,42,51,54.75,D
Lucas Hernandez,68,87,56,46,52,95,41,43,61.0,C
Ava Smith,49,78,63,56,91,45,58,44,60.5,C
Benjamin Rodriguez,71,49,48,66,52,58,60,63,58.38,D
Liam Rodriguez,77,43,63,98,74,42,43,96,67.0,C
Jessica Perez,76,79,87,93,74,70,95,83,82.12,A
Charlotte Johnson,64,79,52,43,85,53,52,66,61.75,C
Ethan Smith,45,56,75,79,88,74,56,80,69.12,C
Joseph Johnson,41,96,52,91,41,91,67,82,70.12,B
Jennifer Rodriguez,98,65,61,86,82,94,42,74,75.25,B
Lucas Rodriguez,99,97,51,63,44,59,78,78,71.12,B
Barbara Davis,52,80,96,92,84,51,52,95,75.25,B
Michael Hernandez,49,72,96,79,93,55,84,74,75.25,B
John Walker,42,95,44,65,50,46,92,95,66.12,C
Susan Hernandez,49,81,91,73,42,47,70,50,62.88,C
Sarah Perez,84,46,84,41,45,80,71,59,63.75,C
Barbara Gonzalez,96,73,89,55,64,51,46,78,69.0,C
Ava Gonzalez,56,84,50,45,62,66,85,45,61.62,C
Lucas Jackson,77,41,61,59,64,54,99,88,67.88,C
Sarah Garcia,68,47,76,88,91,72,61,89,74.0,B
Sarah Jackson,86,44,78,57,77,93,92,76,75.38,B
Abigail Clark,69,90,70,49,54,81,98,87,74.75,B
John Ramirez,83,57,62,72,55,93,77,74,71.62,B
Isabella Perez,73,67,41,69,52,80,55,98,66.88,C
Ethan Lee,44,94,67,92,78,84,59,63,72.62,B
Alexander Sanchez,66,69,97,84,66,65,46,81,71.75,B
Henry Brown,86,92,98,77,44,62,67,73,74.88,B
Barbara Williams,92,54,71,65,87,70,58,48,68.12,C
Susan Wilson,68,93,97,90,78,43,42,95,75.75,B
Harper Jones,68,91,50,72,77,97,50,66,71.38,B
Evelyn Harris,72,60,78,70,77,85,41,66,68.62,C
Karen Johnson,75,50,86,57,98,40,74,74,69.25,C
Ava Harris,70,67,78,40,64,82,77,59,67.12,C
Amelia Jones,42,90,41,57,83,49,44,48,56.75,D
Robert Walker,41,73,99,77,70,49,89,51,68.62,C
Mia Hernandez,75,93,60,88,86,45,87,88,77.75,B
Susan Thomas,42,49,44,85,65,60,84,65,61.75,C
Elizabeth Lewis,77,83,65,47,44,54,98,55,65.38,C
Elizabeth Lopez,40,55,76,42,91,86,70,52,64.0,C
Ethan Rodriguez,95,55,94,82,60,41,93,66,73.25,B
Karen Davis,77,65,97,98,77,85,64,50,76.62,B
Karen Moore,47,47,72,92,46,77,60,47,61.0,C
William Walker,90,93,60,95,59,47,97,85,78.25,B
Harper Martin,70,89,96,68,87,48,54,69,72.62,B
James Thompson,65,49,68,93,55,75,59,84,68.5,C
Amelia Garcia,93,76,61,46,62,80,79,68,70.62,B
Susan Lopez,55,77,67,87,77,70,53,92,72.25,B
Karen Lee,72,96,48,96,66,63,52,65,69.75,C
Liam Clark,68,90,88,82,67,67,47,62,71.38,B
Isabella Harris,68,44,81,46,81,75,80,66,67.62,C
Benjamin Martin,97,85,41,64,48,92,66,40,66.62,C
Jessica Moore,62,49,81,91,64,93,42,45,65.88,C
Lucas Garcia,97,45,92,41,97,97,57,62,73.5,B
Sarah Taylor,41,51,61,76,59,78,63,87,64.5,C
Jennifer Walker,59,40,40,56,98,40,92,91,64.5,C
William Smith,84,69,80,86,42,85,94,50,73.75,B
Abigail Harris,63,61,83,84,65,52,40,63,63.88,C
Richard Walker,49,74,63,67,75,55,79,55,64.62,C
Abigail Hernandez,98,56,90,93,54,55,54,96,74.5,B
Patricia Johnson,73,50,40,54,65,90,43,82,62.12,C
Benjamin Wilson,44,74,52,49,50,57,73,78,59.62,D
Charles Garcia,80,81,89,62,46,98,78,42,72.0,B
Olivia Jackson,51,46,88,65,72,76,87,54,67.38,C
David Smith,41,80,46,71,43,59,89,92,65.12,C
Liam Robinson,75,71,67,52,40,99,95,74,71.62,B
James Lopez,87,69,93,75,96,94,64,55,79.12,B
Michael Anderson,97,58,40,44,90,61,63,82,66.88,C
Charlotte Taylor,84,91,76,92,75,75,43,75,76.38,B
Lucas Taylor,91,92,57,89,55,80,57,61,72.75,B
Benjamin Sanchez,41,60,75,83,78,86,78,68,71.12,B
David Williams,93,65,60,56,55,99,70,90,73.5,B
Susan Martinez,48,70,53,88,76,41,91,87,69.25,C
Emma Sanchez,85,53,98,72,74,97,78,97,81.75,A
Mary Garcia,86,90,59,41,90,80,58,98,75.25,B
Isabella Sanchez,76,57,55,43,51,68,46,53,56.12,D
Ava Lopez,94,51,74,44,56,97,81,71,71.0,B
Olivia Garcia,49,82,56,44,84,81,48,88,66.5,C
Alexander Hernandez,72,75,75,57,48,96,68,89,72.5,B
Joseph Brown,53,64,54,45,95,81,68,54,64.25,C
Emma Gonzalez,68,43,57,89,96,88,83,78,75.25,B
Jacob Williams,55,50,53,42,90,89,81,77,67.12,C
Alexander Robinson,84,81,57,97,59,97,87,64,78.25,B
Michael Walker,96,77,52,43,94,53,72,67,69.25,C
Alexander Martin,91,76,47,83,73,83,44,93,73.75,B
Michael Perez,44,70,84,48,81,71,72,42,64.0,C
Emma Perez,69,89,51,68,42,65,96,69,68.62,C
Jacob Rodriguez,48,65,41,42,85,43,64,90,59.75,D
Joseph Martinez,52,78,83,74,94,62,48,41,66.5,C
Jessica Taylor,93,80,83,70,83,86,41,71,75.88,B
Mason Clark,57,52,85,44,97,81,83,49,68.5,C
Alexander Ramirez,95,82,64,73,76,69,46,45,68.75,C
Evelyn Martinez,93,94,42,52,42,65,96,63,68.38,C
Noah Thomas,92,45,82,99,97,88,81,51,79.38,B
Emma Moore,88,75,41,50,78,73,65,57,65.88,C
John Martinez,60,75,79,91,85,83,61,92,78.25,B
Evelyn Rodriguez,98,69,89,82,99,69,47,73,78.25,B
David Miller,96,86,48,90,59,79,64,58,72.5,B
Alexander Williams,44,50,54,47,58,62,66,79,57.5,D
Evelyn Brown,71,65,66,58,89,81,68,78,72.0,B
Sophia Lee,99,80,72,58,76,58,72,86,75.12,B
John Perez,55,62,46,65,71,51,47,44,55.12,D
Thomas Williams,81,67,92,44,88,65,44,61,67.75,C
Alexander Jones,54,52,67,72,82,62,72,82,67.88,C
Richard Lewis,57,89,92,69,65,55,52,78,69.62,C
Jessica Martinez,72,65,87,40,88,77,41,88,69.75,C
Ethan Harris,45,85,89,77,81,63,57,66,70.38,B
Jessica Lopez,80,47,67,49,56,94,68,97,69.75,C
Karen Williams,45,53,61,93,45,65,78,51,61.38,C
Jessica Robinson,74,53,61,90,62,87,46,79,69.0,C
Olivia Ramirez,89,64,52,60,80,49,92,94,72.5,B
Daniel White,98,48,54,91,41,64,52,73,65.12,C
Noah Moore,90,97,73,74,77,42,81,95,78.62,B
Susan Brown,98,45,94,87,88,58,42,57,71.12,B
Mary Rodriguez,78,48,91,51,44,42,50,96,62.5,C
Emma Johnson,69,43,44,40,66,67,68,57,56.75,D
Joseph Perez,51,52,80,41,76,84,55,87,65.75,C
Benjamin Moore,63,74,61,75,50,94,97,85,74.88,B
Liam Martinez,68,74,87,93,54,99,70,81,78.25,B
Amelia Johnson,80,82,55,49,88,71,90,41,69.5,C
Sarah Martinez,63,62,41,77,70,90,79,65,68.38,C
Mia Wilson,68,42,97,53,64,87,40,92,67.88,C
Abigail Garcia,42,93,65,57,48,77,62,60,63.0,C
Henry Davis,96,40,60,66,81,98,45,94,72.5,B
Barbara Ramirez,83,75,67,84,56,98,79,97,79.88,B
Sarah Lewis,91,42,51,78,51,41,95,85,66.75,C
Jennifer Lewis,61,62,69,44,48,60,50,44,54.75,D
Mia White,74,66,88,41,63,70,72,78,69.0,C
Emma Rodriguez,69,85,76,90,67,99,70,50,75.75,B
Michael Thomas,62,96,41,79,80,66,74,41,67.38,C
Jessica Ramirez,78,76,60,97,44,91,84,60,73.75,B
Patricia Miller,68,59,77,59,89,64,41,96,69.12,C
Harper Miller,71,65,45,80,96,42,72,40,63.88,C
Isabella Martin,90,44,52,58,51,87,64,96,67.75,C
Sophia Ramirez,90,74,51,69,44,73,61,78,67.5,C
Evelyn Jones,52,96,86,93,42,99,92,59,77.38,B
James Gonzalez,70,44,63,79,93,72,47,63,66.38,C
Emma Lee,89,59,99,55,89,91,51,52,73.12,B
Sarah Jones,84,81,78,64,85,71,63,87,76.62,B
Emma Martin,86,83,48,79,89,62,89,52,73.5,B
Amelia Rodriguez,99,98,71,89,54,75,88,44,77.25,B
James Johnson,61,55,80,49,63,57,88,57,63.75,C
Elizabeth Moore,46,43,65,44,99,94,55,74,65.0,C
Jacob Hernandez,65,57,68,62,92,53,54,88,67.38,C
Noah Davis,72,64,60,56,62,96,82,56,68.5,C
Olivia White,97,53,68,59,69,58,92,78,71.75,B
Lucas Lopez,95,52,57,62,85,72,78,79,72.5,B
Olivia Hernandez,57,48,72,71,93,56,58,66,65.12,C
Emma Davis,45,74,95,76,73,59,64,43,66.12,C
Michael Jackson,49,49,63,60,50,66,55,65,57.12,D
Jacob Jackson,69,88,55,46,55,74,97,55,67.38,C
Ethan Perez,79,51,74,88,60,89,82,75,74.75,B
Lucas Davis,87,56,71,80,45,63,66,59,65.88,C
Elizabeth Garcia,64,41,48,67,92,77,42,59,61.25,C
Lucas Thomas,45,78,72,94,40,76,45,84,66.75,C
Joseph Moore,73,86,54,84,65,96,53,97,76.0,B
Abigail Rodriguez,93,46,85,97,70,63,98,70,77.75,B
Elizabeth Lee,68,81,71,56,53,79,75,97,72.5,B
Richard Lee,87,63,84,93,66,64,98,71,78.25,B
Lucas Walker,91,57,85,57,76,65,48,99,72.25,B
Henry Hernandez,74,47,59,93,81,61,58,69,67.75,C
Elizabeth Anderson,92,67,74,82,50,70,88,87,76.25,B
Sarah Thompson,78,75,69,62,58,51,54,70,64.62,C
William Harris,82,76,76,54,68,89,82,65,74.0,B
Susan Ramirez,83,41,59,54,91,43,61,89,65.12,C
Noah Martin,77,62,98,65,90,50,67,95,75.5,B
Emma Lopez,41,98,47,68,50,76,57,94,66.38,C
Emma Williams,89,53,93,49,74,48,74,50,66.25,C
Sarah Lee,83,51,42,92,78,53,95,67,70.12,B
Richard Robinson,50,78,64,60,49,82,54,58,61.88,C
Daniel Wilson,87,61,60,99,91,83,71,89,80.12,A
Michael Thompson,62,52,44,43,67,53,47,48,52.0,D
Sophia Moore,96,90,74,76,60,97,57,72,77.75,B
Richard Perez,47,90,88,56,82,70,73,45,68.88,C
Evelyn Lopez,61,53,42,51,75,51,84,41,57.25,D
Ava Jones,41,54,62,68,56,71,46,69,58.38,D
James Brown,67,53,83,69,56,71,85,45,66.12,C
Daniel Williams,90,63,45,66,57,63,76,95,69.38,C
Ava Martinez,63,77,73,79,86,54,50,61,67.88,C
Abigail Thomas,93,63,40,57,83,51,96,82,70.62,B
Henry Lee,67,79,99,46,62,60,73,50,67.0,C
Jessica Jackson,61,81,74,91,68,81,67,98,77.62,B
Jennifer White,57,53,57,67,63,47,81,93,64.75,C
Patricia Anderson,84,92,47,43,66,75,44,72,65.38,C
Patricia Martin,88,73,69,47,78,86,65,96,75.25,B
Amelia Sanchez,76,73,46,79,67,78,78,67,70.5,B
Harper Garcia,53,92,89,77,43,81,57,83,71.88,B
Patricia Ramirez,87,64,46,77,67,44,42,83,63.75,C
Michael Brown,70,86,81,97,59,58,87,99,79.62,B
Harper Thomas,50,79,42,62,46,62,46,85,59.0,D
Charles Walker,73,81,58,97,48,87,90,57,73.88,B
Charles Perez,80,87,84,81,64,91,53,83,77.88,B
Benjamin Lee,64,58,78,94,54,55,66,79,68.5,C
Mia Brown,49,43,90,58,67,60,98,86,68.88,C
Charles Thomas,53,72,87,49,58,69,61,42,61.38,C
Charlotte Moore,76,80,57,50,87,41,51,93,66.88,C
David Harris,45,82,98,79,83,68,98,69,77.75,B
Jennifer Brown,41,48,86,41,68,72,49,73,59.75,D
Sophia Anderson,83,94,47,76,93,99,72,86,81.25,A
Ethan Robinson,45,83,79,84,58,71,66,40,65.75,C
Jennifer Taylor,82,91,72,79,71,44,56,47,67.75,C
Robert Lewis,96,81,73,48,95,62,74,89,77.25,B
Evelyn Miller,46,54,92,93,59,89,64,42,67.38,C
Amelia Smith,99,94,85,63,73,85,61,50,76.25,B
Alexander Garcia,87,47,78,82,74,88,85,77,77.25,B
Abigail Perez,47,93,76,66,67,79,73,71,71.5,B
Mia Martin,54,83,56,72,86,85,91,93,77.5,B
Alexander Lee,55,68,48,72,99,88,68,52,68.75,C
Jacob Miller,60,97,60,44,49,45,95,90,67.5,C
Jacob Wilson,96,52,40,59,96,86,85,47,70.12,B
Jennifer Lopez,49,48,88,80,42,50,51,49,57.12,D
William Gonzalez,64,88,88,64,50,93,75,78,75.0,B
Alexander White,92,65,53,78,95,79,40,95,74.62,B
Michael Garcia,93,43,69,51,95,74,52,91,71.0,B
Mason Lopez,70,77,82,62,43,91,55,46,65.75,C
Susan Harris,61,68,50,95,72,97,68,98,76.12,B
Harper Sanchez,78,51,46,98,94,78,81,87,76.62,B
Harper White,65,79,48,80,73,84,52,94,71.88,B
Charles Jackson,94,75,64,63,83,56,41,52,66.0,C
Patricia Walker,70,68,89,67,99,66,54,70,72.88,B
Thomas Johnson,79,54,72,59,81,51,76,48,65.0,C
Jennifer Wilson,62,47,71,87,53,66,64,52,62.75,C
James Martinez,94,60,84,70,76,87,97,82,81.25,A
Henry Thomas,93,44,52,67,82,64,90,74,70.75,B
Evelyn Perez,86,78,46,77,71,42,84,78,70.25,B
Daniel Garcia,76,94,89,61,47,56,91,66,72.5,B
Abigail Davis,72,85,56,81,51,87,85,66,72.88,B
Jacob Sanchez,87,47,62,99,81,88,98,68,78.75,B
Mary Harris,89,59,55,56,55,58,95,95,70.25,B
Charlotte Martinez,47,77,77,92,68,80,75,65,72.62,B
Joseph Thomas,70,83,99,51,94,56,54,48,69.38,C
Daniel Moore,78,81,87,51,71,64,78,57,70.88,B
Barbara Johnson,54,71,45,97,83,82,91,74,74.62,B
Lucas Ramirez,73,77,95,93,96,44,57,55,73.75,B
Charles Rodriguez,47,64,71,65,91,61,70,82,68.88,C
Barbara Hernandez,49,95,96,51,92,67,45,98,74.12,B
Mia Clark,59,44,62,48,97,98,68,55,66.38,C
Ava Martin,93,85,61,47,98,59,90,53,73.25,B
Henry Sanchez,78,76,89,73,50,93,79,72,76.25,B
William Martin,70,98,93,83,73,89,46,97,81.12,A
David Johnson,88,93,62,85,95,46,93,64,78.25,B
Noah Williams,42,98,77,59,73,88,83,83,75.38,B
Ethan Sanchez,69,56,98,49,74,59,57,84,68.25,C
Joseph Clark,83,66,98,98,88,75,62,71,80.12,A
Karen Lewis,49,50,77,45,98,80,86,73,69.75,C
Jessica Johnson,75,76,56,79,79,93,51,60,71.12,B
John Brown,79,58,42,57,92,90,58,86,70.25,B
Ava Anderson,45,55,47,87,57,91,87,82,68.88,C
Richard Anderson,78,88,88,51,84,49,46,85,71.12,B
Sophia Thompson,94,40,88,75,60,76,91,63,73.38,B
Linda Robinson,94,64,46,81,56,68,69,46,65.5,C
Susan Clark,72,46,97,63,50,48,51,74,62.62,C
Liam Wilson,43,75,67,96,52,62,58,81,66.75,C
Olivia Perez,76,78,63,55,72,51,73,46,64.25,C
Charles Wilson,50,70,68,52,70,41,78,54,60.38,C
Jacob Martin,96,50,73,78,43,50,68,41,62.38,C
William Clark,55,78,52,76,56,60,83,99,69.88,C
Charles Anderson,58,46,77,47,52,76,41,80,59.62,D
Ava Wilson,50,63,45,65,46,96,78,58,62.62,C
Susan Robinson,45,82,68,82,78,41,58,43,62.12,C
Noah Rodriguez,97,45,88,96,76,67,69,46,73.0,B
Jessica Lewis,48,64,72,40,90,45,57,49,58.12,D
Ethan Lopez,67,50,72,40,52,76,59,40,57.0,D
Amelia Hernandez,91,42,57,80,53,70,66,56,64.38,C
Emma Walker,94,85,68,75,76,65,92,56,76.38,B
Karen Jones,61,64,41,94,61,44,43,75,60.38,C
William Lewis,45,91,60,52,93,76,94,64,71.88,B
William Brown,65,94,78,59,72,53,95,75,73.88,B
Linda Gonzalez,56,60,85,55,85,55,95,59,68.75,C
Daniel Lopez,68,67,47,63,42,64,58,72,60.12,C
Barbara Wilson,41,54,61,99,49,57,61,85,63.38,C
Barbara Garcia,88,66,52,72,44,65,52,66,63.12,C
Linda Jackson,96,53,63,42,86,90,88,69,73.38,B
Amelia Davis,74,87,53,51,67,83,68,82,70.62,B
Benjamin Taylor,56,79,88,60,96,62,59,50,68.75,C
Evelyn Lee,96,96,73,49,49,82,99,45,73.62,B
Evelyn Thompson,75,63,51,82,94,62,66,97,73.75,B
Richard Hernandez,96,84,76,45,40,45,89,61,67.0,C
Charles Hernandez,80,63,64,54,65,47,90,63,65.75,C
Charles Lopez,87,77,45,93,74,81,40,99,74.5,B
Barbara Lewis,85,75,97,51,77,50,51,81,70.88,B
Charlotte Gonzalez,89,78,46,50,75,91,70,72,71.38,B
Mason Miller,52,57,80,97,95,63,48,70,70.25,B
Robert Davis,94,80,49,99,41,77,54,42,67.0,C
Ava Clark,82,70,45,42,95,50,54,84,65.25,C
Charlotte Walker,91,67,49,77,86,96,89,89,80.5,A
Harper Jackson,46,54,57,57,91,80,63,41,61.12,C
Jacob Davis,79,59,73,82,65,46,77,69,68.75,C
Charlotte Lopez,81,44,50,40,73,95,40,58,60.12,C
Isabella Rodriguez,41,60,59,62,60,63,43,51,54.88,D
Elizabeth Johnson,61,59,57,40,69,72,63,53,59.25,D
David Gonzalez,75,44,50,63,99,70,94,52,68.38,C
Elizabeth Wilson,55,63,52,63,93,65,41,55,60.88,C
Evelyn Ramirez,77,85,40,88,50,90,74,82,73.25,B
Jennifer Clark,68,76,56,97,93,78,81,67,77.0,B
Joseph Sanchez,68,82,42,91,49,98,81,53,70.5,B
Mia Harris,51,86,81,69,71,71,81,71,72.62,B
Benjamin Ramirez,65,90,40,95,97,81,41,56,70.62,B
Ethan Ramirez,69,95,78,46,91,66,48,61,69.25,C
Olivia Davis,73,85,88,40,48,59,92,58,67.88,C
David Thomas,75,99,79,84,43,48,80,61,71.12,B
Lucas Sanchez,57,51,81,82,78,48,45,58,62.5,C
James Smith,87,86,46,55,44,55,40,90,62.88,C
Isabella Martinez,76,78,58,93,76,56,65,61,70.38,B
Sarah Ramirez,47,72,41,69,86,59,99,57,66.25,C
Benjamin Jones,82,96,49,63,95,43,76,43,68.38,C
John Hernandez,52,64,52,57,98,63,41,87,64.25,C
William Taylor,72,97,58,48,67,74,96,78,73.75,B
Thomas Gonzalez,49,40,81,60,48,99,86,54,64.62,C
Henry Gonzalez,74,96,44,80,97,61,80,62,74.25,B
James Ramirez,46,95,62,83,64,66,80,45,67.62,C
Robert Taylor,94,73,48,99,88,72,90,99,82.88,A
Barbara Perez,45,76,70,73,80,68,97,53,70.25,B
Thomas Jackson,75,75,92,54,47,65,75,87,71.25,B
Lucas Perez,60,67,43,55,61,51,55,90,60.25,C
Elizabeth Martinez,79,77,81,76,68,57,49,81,71.0,B
